Timestamp; Irradiance; Heatflux
2014-10-13 12:00:20; 200.4;   7.4
2014-10-13 12:15:20; 176.8;  15.3
2014-10-13 12:30:20; 186.8;  20.7
2014-10-13 12:45:20; 174.4;  23.8
2014-10-13 13:00:20; 155.3;  24.4
2014-10-13 13:15:20; 129.0;  22.7
2014-10-13 13:30:20;  78.9;  18.8
2014-10-13 13:45:20; 319.4;  14.9
2014-10-13 14:00:20; 311.1;  11.5
2014-10-13 14:15:20; 131.8;   8.6
2014-10-13 14:30:20; 292.3;   6.2
2014-10-13 14:45:20; 256.9;   4.3
2014-10-13 15:00:20; 123.8;   2.7
2014-10-13 15:15:20;  98.8;   1.5
2014-10-13 15:30:20;  87.4;   0.5
2014-10-13 15:45:20;  75.9;  -0.1
2014-10-13 16:00:20;  64.9;  -0.6
2014-10-13 16:15:20;  49.7;  -0.7
2014-10-13 16:30:20;  41.8;  -0.7
2014-10-13 16:45:20;  30.8;  -0.7
2014-10-13 17:00:20;  20.4;  -0.6
2014-10-13 17:15:20;   8.3;  -0.6
2014-10-13 17:30:20;   3.7;  -0.6
2014-10-13 17:45:20;  -0.0;  -0.6
2014-10-13 18:00:20;  -0.0;  -0.5
2014-10-13 18:15:20;   0.0;  -0.5
2014-10-13 18:30:20;   0.0;  -0.5
2014-10-13 18:45:20;   0.0;  -0.5
2014-10-13 19:00:20;   0.0;  -0.5
2014-10-13 19:15:20;   0.1;  -0.4
2014-10-13 19:30:20;   0.1;  -0.4
2014-10-13 19:45:20;   0.1;  -0.4
2014-10-13 20:00:20;   0.1;  -0.4
2014-10-13 20:15:20;   0.1;  -0.4
2014-10-13 20:30:20;   0.1;  -0.3
2014-10-13 20:45:20;   0.1;  -0.3
2014-10-13 21:00:20;   0.1;  -0.3
2014-10-13 21:15:20;   0.2;  -0.3
2014-10-13 21:30:20;   0.2;  -0.3
2014-10-13 21:45:20;   0.2;  -0.3
2014-10-13 22:00:20;   0.2;  -0.2
2014-10-13 22:15:20;   0.2;  -0.2
2014-10-13 22:30:20;   0.3;  -0.2
2014-10-13 22:45:20;   0.3;  -0.2
2014-10-13 23:00:20;   0.3;  -0.2
2014-10-13 23:15:20;   0.3;  -0.2
2014-10-13 23:30:20;   0.3;  -0.1
2014-10-13 23:45:20;   0.3;  -0.1
2014-10-14 00:00:20;   0.3;  -0.1
2014-10-14 00:15:20;   0.2;  -0.1
2014-10-14 00:30:20;   0.2;  -0.1
2014-10-14 00:45:20;   0.2;  -0.1
2014-10-14 01:00:20;   0.4;  -0.1
2014-10-14 01:15:20;   0.1;  -0.0
2014-10-14 01:30:20;   0.1;  -0.0
2014-10-14 01:45:20;   0.2;  -0.0
2014-10-14 02:00:20;   0.2;  -0.0
2014-10-14 02:15:20;   0.1;  -0.0
2014-10-14 02:30:20;   0.4;   0.0
2014-10-14 02:45:20;   0.6;   0.0
2014-10-14 03:00:20;   0.3;   0.0
2014-10-14 03:15:20;   0.2;   0.0
2014-10-14 03:30:20;   0.2;   0.0
2014-10-14 03:45:20;   0.3;   0.1
2014-10-14 04:00:20;   0.4;   0.1
2014-10-14 04:15:20;   0.4;   0.1
2014-10-14 04:30:20;   0.4;   0.1
2014-10-14 04:45:20;   0.4;   0.1
2014-10-14 05:00:20;   0.3;   0.1
2014-10-14 05:15:20;   0.3;   0.1
2014-10-14 05:30:20;   0.2;   0.1
2014-10-14 05:45:20;   0.2;   0.1
2014-10-14 06:00:20;   0.1;   0.1
2014-10-14 06:15:20;  -0.0;   0.1
2014-10-14 06:30:20;  -0.2;   0.1
2014-10-14 06:45:20;   0.0;   0.1
2014-10-14 07:00:20;   0.8;   0.1
2014-10-14 07:15:20;   3.0;   0.1
2014-10-14 07:30:20;   3.4;   0.1
2014-10-14 07:45:20;   6.4;   0.1
2014-10-14 08:00:20;  10.3;   0.1
2014-10-14 08:15:20;  17.3;   0.2
2014-10-14 08:30:20;  21.5;   0.2
2014-10-14 08:45:20;  29.3;   0.2
2014-10-14 09:00:20;  24.4;   0.2
2014-10-14 09:15:20;  28.9;   0.2
2014-10-14 09:30:20;  25.6;   0.2
2014-10-14 09:45:20;  38.0;   0.2
2014-10-14 10:00:20;  51.2;   0.2
2014-10-14 10:15:20;  49.6;   0.2
2014-10-14 10:30:20;  53.7;   0.2
2014-10-14 10:45:20;  70.1;   0.2
2014-10-14 11:00:20;  82.1;   0.2
2014-10-14 11:15:20;  60.8;   0.2
2014-10-14 11:30:20;  68.9;   0.2
2014-10-14 11:45:20;  74.1;   0.1
2014-10-14 12:00:20;  65.7;   0.1
2014-10-14 12:15:20;  44.3;   0.1
2014-10-14 12:30:20;  68.8;   0.1
2014-10-14 12:45:20;  55.0;   0.1
2014-10-14 13:00:20;  41.4;   0.1
2014-10-14 13:15:20;  39.7;   0.1
2014-10-14 13:30:20;  62.8;   0.1
2014-10-14 13:45:20;  57.2;   0.1
2014-10-14 14:00:20;  52.9;   0.1
2014-10-14 14:15:20;  51.4;   0.1
2014-10-14 14:30:20;  55.9;   0.1
2014-10-14 14:45:20;  59.8;   0.1
2014-10-14 15:00:20;  38.9;   0.1
2014-10-14 15:15:20;  27.9;   0.1
2014-10-14 15:30:20;  27.4;   0.1
2014-10-14 15:45:20;  28.6;   0.1
2014-10-14 16:00:20;  20.2;   0.1
2014-10-14 16:15:20;  15.4;   0.0
2014-10-14 16:30:20;  21.3;   0.0
2014-10-14 16:45:20;   9.8;   0.0
2014-10-14 17:00:20;   5.7;   0.0
2014-10-14 17:15:20;   2.2;   0.0
2014-10-14 17:30:20;   0.2;   0.0
2014-10-14 17:45:20;  -0.0;   0.0
2014-10-14 18:00:20;  -0.1;   0.0
2014-10-14 18:15:20;  -0.1;  -0.0
2014-10-14 18:30:20;  -0.1;  -0.0
2014-10-14 18:45:20;  -0.1;  -0.0
2014-10-14 19:00:20;  -0.1;  -0.0
2014-10-14 19:15:20;  -0.1;  -0.0
2014-10-14 19:30:20;  -0.1;  -0.0
2014-10-14 19:45:20;  -0.0;  -0.0
2014-10-14 20:00:20;  -0.0;  -0.0
2014-10-14 20:15:20;   0.0;  -0.0
2014-10-14 20:30:20;   0.1;  -0.1
2014-10-14 20:45:20;   0.1;  -0.1
2014-10-14 21:00:20;   0.1;  -0.1
2014-10-14 21:15:20;   0.1;  -0.1
2014-10-14 21:30:20;   0.2;  -0.1
2014-10-14 21:45:20;   0.2;  -0.1
2014-10-14 22:00:20;   0.2;  -0.1
2014-10-14 22:15:20;   0.2;  -0.1
2014-10-14 22:30:20;   0.2;  -0.1
2014-10-14 22:45:20;   0.2;  -0.1
2014-10-14 23:00:20;   0.3;  -0.1
2014-10-14 23:15:20;   0.3;  -0.1
2014-10-14 23:30:20;   0.3;  -0.1
2014-10-14 23:45:20;   0.3;  -0.1
2014-10-15 00:00:20;   0.3;  -0.1
2014-10-15 00:15:20;   0.3;  -0.1
2014-10-15 00:30:20;   0.3;  -0.1
2014-10-15 00:45:20;   0.3;  -0.1
2014-10-15 01:00:20;   0.3;  -0.1
2014-10-15 01:15:20;   0.3;  -0.1
2014-10-15 01:30:20;   0.3;  -0.1
2014-10-15 01:45:20;   0.3;  -0.1
2014-10-15 02:00:20;   0.3;  -0.1
2014-10-15 02:15:20;   0.3;  -0.1
2014-10-15 02:30:20;   0.3;  -0.1
2014-10-15 02:45:20;   0.2;  -0.1
2014-10-15 03:00:20;   0.2;  -0.1
2014-10-15 03:15:20;   0.2;  -0.1
2014-10-15 03:30:20;   0.2;  -0.1
2014-10-15 03:45:20;   0.2;  -0.1
2014-10-15 04:00:20;   0.2;  -0.1
2014-10-15 04:15:20;   0.2;  -0.1
2014-10-15 04:30:20;   0.2;  -0.1
2014-10-15 04:45:20;   0.2;  -0.1
2014-10-15 05:00:20;   0.1;  -0.1
2014-10-15 05:15:20;   0.1;  -0.1
2014-10-15 05:30:20;   0.1;  -0.1
2014-10-15 05:45:20;   0.1;  -0.1
2014-10-15 06:00:20;   0.1;  -0.1
2014-10-15 06:15:20;   0.1;  -0.1
2014-10-15 06:30:20;   0.0;  -0.1
2014-10-15 06:45:20;   0.0;  -0.1
2014-10-15 07:00:20;   0.0;  -0.1
2014-10-15 07:15:20;   1.3;  -0.1
2014-10-15 07:30:20;   5.7;  -0.1
2014-10-15 07:45:20;  20.4;  -0.0
2014-10-15 08:00:20;  23.2;  -0.0
2014-10-15 08:15:20;  27.4;  -0.0
2014-10-15 08:30:20;  24.9;  -0.0
2014-10-15 08:45:20;  43.8;  -0.0
2014-10-15 09:00:20;  45.0;  -0.0
2014-10-15 09:15:20;  47.9;  -0.0
2014-10-15 09:30:20;  44.6;  -0.0
2014-10-15 09:45:20;  58.9;  -0.0
2014-10-15 10:00:20;  68.9;  -0.0
2014-10-15 10:15:20;  79.4;   0.0
2014-10-15 10:30:20;  75.7;   0.0
2014-10-15 10:45:20;  82.2;   0.0
2014-10-15 11:00:20;  87.5;   0.0
2014-10-15 11:15:20;  86.0;   0.0
2014-10-15 11:30:20;  79.2;   0.0
2014-10-15 11:45:20;  85.3;   0.0
2014-10-15 12:00:20;  92.0;   0.0
2014-10-15 12:15:20; 109.6;   0.1
2014-10-15 12:30:20;  84.2;   0.1
2014-10-15 12:45:20;  96.0;   0.1
2014-10-15 13:00:20;  98.3;   0.1
2014-10-15 13:15:20; 136.8;   0.1
2014-10-15 13:30:20; 120.0;   0.1
2014-10-15 13:45:20;  75.7;   0.1
2014-10-15 14:00:20;  80.7;   0.1
2014-10-15 14:15:20;  74.7;   0.1
2014-10-15 14:30:20;  71.1;   0.1
2014-10-15 14:45:20; 189.3;   0.1
2014-10-15 15:00:20; 113.3;   0.1
2014-10-15 15:15:20; 121.6;   0.2
2014-10-15 15:30:20; 188.9;   0.2
2014-10-15 15:45:20;  86.5;   0.2
2014-10-15 16:00:20;  63.7;   0.2
2014-10-15 16:15:20;  61.0;   0.2
2014-10-15 16:30:20;  50.9;   0.2
2014-10-15 16:45:20;  29.6;   0.2
2014-10-15 17:00:20;  14.4;   0.2
2014-10-15 17:15:20;   4.8;   0.2
2014-10-15 17:30:20;   0.1;   0.2
2014-10-15 17:45:20;   0.1;   0.2
2014-10-15 18:00:20;   0.1;   0.2
2014-10-15 18:15:20;   0.1;   0.2
2014-10-15 18:30:20;   0.1;   0.1
2014-10-15 18:45:20;   0.1;   0.1
2014-10-15 19:00:20;   0.1;   0.1
2014-10-15 19:15:20;   0.1;   0.1
2014-10-15 19:30:20;   0.1;   0.1
2014-10-15 19:45:20;   0.1;   0.1
2014-10-15 20:00:20;   0.1;   0.1
2014-10-15 20:15:20;   0.1;   0.1
2014-10-15 20:30:20;   0.1;   0.0
2014-10-15 20:45:20;   0.1;   0.0
2014-10-15 21:00:20;   0.1;   0.0
2014-10-15 21:15:20;   0.1;  -0.0
2014-10-15 21:30:20;   0.1;  -0.0
2014-10-15 21:45:20;   0.2;  -0.1
2014-10-15 22:00:20;   0.2;  -0.1
2014-10-15 22:15:20;   0.2;  -0.1
2014-10-15 22:30:20;   0.2;  -0.1
2014-10-15 22:45:20;   0.2;  -0.1
2014-10-15 23:00:20;   0.2;  -0.2
2014-10-15 23:15:20;   0.3;  -0.2
2014-10-15 23:30:20;   0.3;  -0.2
2014-10-15 23:45:20;   0.3;  -0.3
2014-10-16 00:00:20;   0.3;  -0.3
2014-10-16 00:15:20;   0.3;  -0.3
2014-10-16 00:30:20;   0.3;  -0.4
2014-10-16 00:45:20;   0.3;  -0.4
2014-10-16 01:00:20;   0.3;  -0.4
2014-10-16 01:15:20;   0.3;  -0.5
2014-10-16 01:30:20;   0.3;  -0.5
2014-10-16 01:45:20;   0.3;  -0.5
2014-10-16 02:00:20;   0.3;  -0.6
2014-10-16 02:15:20;   0.2;  -0.6
2014-10-16 02:30:20;   0.2;  -0.6
2014-10-16 02:45:20;   0.2;  -0.6
2014-10-16 03:00:20;   0.2;  -0.6
2014-10-16 03:15:20;   0.2;  -0.4
2014-10-16 03:30:20;   0.2;  -0.3
2014-10-16 03:45:20;   0.2;  -0.1
2014-10-16 04:00:20;   0.2;   0.1
2014-10-16 04:15:20;   0.2;   0.4
2014-10-16 04:30:20;   0.2;   0.7
2014-10-16 04:45:20;   0.2;   1.1
2014-10-16 05:00:20;   0.2;   1.5
2014-10-16 05:15:20;   0.2;   1.9
2014-10-16 05:30:20;   0.2;   2.1
2014-10-16 05:45:20;   0.1;   2.2
2014-10-16 06:00:20;   0.1;   2.2
2014-10-16 06:15:20;  -0.0;   1.9
2014-10-16 06:30:20;  -0.1;   1.5
2014-10-16 06:45:20;  -0.0;   1.0
2014-10-16 07:00:20;   0.2;   0.2
2014-10-16 07:15:20;   0.8;  -0.7
2014-10-16 07:30:20;   2.2;  -1.7
2014-10-16 07:45:20;   4.9;  -3.0
2014-10-16 08:00:20;   7.9;  -4.4
2014-10-16 08:15:20;   9.1;  -5.9
2014-10-16 08:30:20;  19.5;  -7.6
2014-10-16 08:45:20;  25.3;  -9.3
2014-10-16 09:00:20;  27.9; -11.2
2014-10-16 09:15:20;  38.4; -13.2
2014-10-16 09:30:20;  43.3; -15.4
2014-10-16 09:45:20;  52.2; -17.6
2014-10-16 10:00:20;  60.9; -20.0
2014-10-16 10:15:20;  63.7; -22.5
2014-10-16 10:30:20;  76.4; -25.1
2014-10-16 10:45:20;  57.8; -27.8
2014-10-16 11:00:20;  71.9; -30.5
2014-10-16 11:15:20; 127.2; -32.5
2014-10-16 11:30:20; 144.9; -33.3
2014-10-16 11:45:20; 145.1; -33.0
2014-10-16 12:00:20; 153.7; -31.6
2014-10-16 12:15:20; 158.2; -29.1
2014-10-16 12:30:20; 181.9; -25.5
2014-10-16 12:45:20; 199.3; -20.7
2014-10-16 13:00:20; 178.7; -14.9
2014-10-16 13:15:20; 202.4;  -8.0
2014-10-16 13:30:20; 191.7;   0.1
2014-10-16 13:45:20; 157.0;   9.2
2014-10-16 14:00:20; 138.1;   0.0
2014-10-16 14:15:20; 173.5;   0.0
2014-10-16 14:30:20; 113.2;   0.0
2014-10-16 14:45:20;  98.4;   0.0
2014-10-16 15:00:20; 111.5;   0.0
2014-10-16 15:15:20; 108.5;   0.0
2014-10-16 15:30:20;  73.6;   0.0
2014-10-16 15:45:20;  62.1;   0.0
2014-10-16 16:00:20;  52.8;   0.0
2014-10-16 16:15:20;  37.3;   0.0
2014-10-16 16:30:20;  23.1;   0.0
2014-10-16 16:45:20;  14.6;   0.0
2014-10-16 17:00:20;   6.7;   0.0
2014-10-16 17:15:20;   1.8;   0.0
2014-10-16 17:30:20;   0.3;   0.0
2014-10-16 17:45:20;   0.0;   0.0
2014-10-16 18:00:20;   0.0;   0.0
2014-10-16 18:15:20;   0.1;   0.0
2014-10-16 18:30:20;   0.1;   0.0
2014-10-16 18:45:20;   0.1;   0.0
2014-10-16 19:00:20;   0.1;   0.0
2014-10-16 19:15:20;   0.1;   0.0
2014-10-16 19:30:20;   0.1;   0.0
2014-10-16 19:45:20;   0.1;   0.0
2014-10-16 20:00:20;   0.1;   0.0
2014-10-16 20:15:20;   0.1;   0.0
2014-10-16 20:30:20;   0.1;   0.0
2014-10-16 20:45:20;   0.2;   0.0
2014-10-16 21:00:20;   0.2;   0.0
2014-10-16 21:15:20;   0.2;   0.0
2014-10-16 21:30:20;   0.2;   0.0
2014-10-16 21:45:20;   0.2;   0.0
2014-10-16 22:00:20;   0.2;   0.0
2014-10-16 22:15:20;   0.2;   0.0
2014-10-16 22:30:20;   0.2;   0.0
2014-10-16 22:45:20;   0.2;   0.0
2014-10-16 23:00:20;   0.2;   0.0
2014-10-16 23:15:20;   0.2;   0.0
2014-10-16 23:30:20;   0.2;   0.0
2014-10-16 23:45:20;   0.2;   0.0
2014-10-17 00:00:20;   0.2;   0.0
2014-10-17 00:15:20;   0.2;   0.0
2014-10-17 00:30:20;   0.2;   0.0
2014-10-17 00:45:20;   0.2;   0.0
2014-10-17 01:00:20;   0.1;   0.0
2014-10-17 01:15:20;   0.1;   0.0
2014-10-17 01:30:20;   0.1;   0.0
2014-10-17 01:45:20;   0.1;   0.0
2014-10-17 02:00:20;   0.1;   0.0
2014-10-17 02:15:20;   0.1;   0.0
2014-10-17 02:30:20;   0.2;   0.0
2014-10-17 02:45:20;   0.2;   0.0
2014-10-17 03:00:20;   0.2;   0.0
2014-10-17 03:15:20;   0.2;   0.0
2014-10-17 03:30:20;   0.3;   0.0
2014-10-17 03:45:20;   0.3;   0.0
2014-10-17 04:00:20;   0.3;   0.0
2014-10-17 04:15:20;   0.3;   0.0
2014-10-17 04:30:20;   0.3;   0.0
2014-10-17 04:45:20;   0.2;   0.0
2014-10-17 05:00:20;   0.7;   0.0
2014-10-17 05:15:20;   0.4;   0.0
2014-10-17 05:30:20;   0.1;   0.0
2014-10-17 05:45:20;   0.0;   0.0
2014-10-17 06:00:20;   0.0;   0.0
2014-10-17 06:15:20;   0.1;   0.0
2014-10-17 06:30:20;   0.1;   0.0
2014-10-17 06:45:20;   0.1;   0.0
2014-10-17 07:00:20;  -0.0;   0.0
2014-10-17 07:15:20;   0.1;   0.0
2014-10-17 07:30:20;   0.5;   0.0
2014-10-17 07:45:20;   4.0;   0.0
2014-10-17 08:00:20;   6.2;   0.0
2014-10-17 08:15:20;   9.3;   0.0
2014-10-17 08:30:20;  15.3;   0.0
2014-10-17 08:45:20;  19.6;   0.0
2014-10-17 09:00:20;  25.4;   0.0
2014-10-17 09:15:20;  33.4;   0.0
2014-10-17 09:30:20;  45.7;   0.0
2014-10-17 09:45:20;  50.4;   0.0
2014-10-17 10:00:20;  49.8;   0.0
2014-10-17 10:15:20;  67.4;   0.0
2014-10-17 10:30:20;  84.9;   0.0
2014-10-17 10:45:20;  59.8;   0.0
2014-10-17 11:00:20;  77.5;   0.0
2014-10-17 11:15:20;  71.0;   0.0
2014-10-17 11:30:20;  86.5;   0.0
2014-10-17 11:45:20;  74.9;   0.0
2014-10-17 12:00:20;  83.9;   0.0
2014-10-17 12:15:20;  62.6;   0.0
2014-10-17 12:30:20;  48.5;   0.0
2014-10-17 12:45:20;  48.2;   0.0
2014-10-17 13:00:20;  54.1;   0.0
2014-10-17 13:15:20;  61.9;   0.0
2014-10-17 13:30:20;  58.7;   0.0
2014-10-17 13:45:20;  85.3;   0.0
2014-10-17 14:00:20;  72.0;   0.0
2014-10-17 14:15:20;  67.7;   0.0
2014-10-17 14:30:20;  66.9;   0.0
2014-10-17 14:45:20;  44.2;   0.0
2014-10-17 15:00:20;  24.6;   0.0
2014-10-17 15:15:20;  33.5;   0.0
2014-10-17 15:30:20;  23.2;   0.0
2014-10-17 15:45:20;  28.4;   0.0
2014-10-17 16:00:20;  19.2;   0.0
2014-10-17 16:15:20;  17.3;   0.0
2014-10-17 16:30:20;  13.0;   0.0
2014-10-17 16:45:20;  30.6;   0.0
2014-10-17 17:00:20;   6.7;   0.0
2014-10-17 17:15:20;   0.6;   0.0
2014-10-17 17:30:20;   0.1;   0.0
2014-10-17 17:45:20;   0.1;   0.0
2014-10-17 18:00:20;   0.2;   0.0
2014-10-17 18:15:20;   0.2;   0.0
2014-10-17 18:30:20;   0.2;   0.0
2014-10-17 18:45:20;   0.2;   0.0
2014-10-17 19:00:20;   0.2;   0.0
2014-10-17 19:15:20;   0.2;   0.0
2014-10-17 19:30:20;   0.2;   0.0
2014-10-17 19:45:20;   0.2;   0.0
2014-10-17 20:00:20;   0.2;   0.0
2014-10-17 20:15:20;   0.2;   0.0
2014-10-17 20:30:20;   0.3;   0.0
2014-10-17 20:45:20;   0.3;   0.0
2014-10-17 21:00:20;   0.3;   0.0
2014-10-17 21:15:20;   0.2;   0.0
2014-10-17 21:30:20;   0.2;   0.0
2014-10-17 21:45:20;   0.2;   0.0
2014-10-17 22:00:20;   0.2;   0.0
2014-10-17 22:15:20;   0.2;   0.0
2014-10-17 22:30:20;   0.2;   0.0
2014-10-17 22:45:20;   0.2;   0.0
2014-10-17 23:00:20;   0.2;   0.0
2014-10-17 23:15:20;   0.2;   0.0
2014-10-17 23:30:20;   0.2;   0.0
2014-10-17 23:45:20;   0.2;   0.0
2014-10-18 00:00:20;   0.2;   0.0
2014-10-18 00:15:20;   0.2;   0.0
2014-10-18 00:30:20;   0.2;   0.0
2014-10-18 00:45:20;   0.2;   0.0
2014-10-18 01:00:20;   0.2;   0.0
2014-10-18 01:15:20;   0.2;   0.0
2014-10-18 01:30:20;   0.2;   0.0
2014-10-18 01:45:20;   0.3;   0.0
2014-10-18 02:00:20;   0.3;   0.0
2014-10-18 02:15:20;   0.3;   0.0
2014-10-18 02:30:20;   0.3;   0.0
2014-10-18 02:45:20;   0.3;   0.0
2014-10-18 03:00:20;   0.3;   0.0
2014-10-18 03:15:20;   0.3;   0.0
2014-10-18 03:30:20;   0.3;   0.0
2014-10-18 03:45:20;   0.3;   0.0
2014-10-18 04:00:20;   0.4;   0.0
2014-10-18 04:15:20;   0.4;   0.0
2014-10-18 04:30:20;   0.4;   0.0
2014-10-18 04:45:20;   0.4;   0.0
2014-10-18 05:00:20;   0.4;   0.0
2014-10-18 05:15:20;   0.4;   0.0
2014-10-18 05:30:20;   0.4;   0.0
2014-10-18 05:45:20;   0.4;   0.0
2014-10-18 06:00:20;   0.4;   0.0
2014-10-18 06:15:20;   0.5;   0.0
2014-10-18 06:30:20;   0.5;   0.0
2014-10-18 06:45:20;   0.4;   0.0
2014-10-18 07:00:20;   0.3;   0.0
2014-10-18 07:15:20;   1.0;   0.0
2014-10-18 07:30:20;   2.6;   0.0
2014-10-18 07:45:20;  11.0;   0.0
2014-10-18 08:00:20;  16.3;   0.0
2014-10-18 08:15:20;  15.5;   0.0
2014-10-18 08:30:20;  22.7;   0.0
2014-10-18 08:45:20;  46.4;   0.0
2014-10-18 09:00:20;  37.2;   0.0
2014-10-18 09:15:20;  47.6;   0.0
2014-10-18 09:30:20;  66.8;   0.0
2014-10-18 09:45:20;  79.2;   0.0
2014-10-18 10:00:20; 111.4;   0.0
2014-10-18 10:15:20; 257.2;   0.0
2014-10-18 10:30:20; 101.9;   0.0
2014-10-18 10:45:20; 222.7;   0.0
2014-10-18 11:00:20; 126.6;   0.0
2014-10-18 11:15:20; 122.3;   0.0
2014-10-18 11:30:20; 103.5;   0.0
2014-10-18 11:45:20; 159.8;   0.0
2014-10-18 12:00:20; 110.5;   0.0
2014-10-18 12:15:20; 148.6;   0.0
2014-10-18 12:30:20; 101.5;   0.0
2014-10-18 12:45:20; 118.4;   0.0
2014-10-18 13:00:20;  58.4;   0.0
2014-10-18 13:15:20;  24.0;   0.0
2014-10-18 13:30:20;  25.9;   0.0
2014-10-18 13:45:20;  25.4;   0.0
2014-10-18 14:00:20;  27.5;   0.0
2014-10-18 14:15:20;  20.9;   0.0
2014-10-18 14:30:20;  14.2;   0.0
2014-10-18 14:45:20;  16.1;   0.0
2014-10-18 15:00:20;  17.0;   0.0
2014-10-18 15:15:20;  18.7;   0.0
2014-10-18 15:30:20;  24.6;   0.0
2014-10-18 15:45:20;   9.3;   0.0
2014-10-18 16:00:20;   2.4;   0.0
2014-10-18 16:15:20;   1.7;   0.0
2014-10-18 16:30:20;   1.5;   0.0
2014-10-18 16:45:20;   0.6;   0.0
2014-10-18 17:00:20;   1.9;   0.0
2014-10-18 17:15:20;   0.4;   0.0
2014-10-18 17:30:20;   0.1;   0.0
2014-10-18 17:45:20;   0.0;   0.0
2014-10-18 18:00:20;   0.0;   0.0
2014-10-18 18:15:20;   0.0;   0.0
2014-10-18 18:30:20;   0.1;   0.0
2014-10-18 18:45:20;   0.1;   0.0
2014-10-18 19:00:20;   0.1;   0.0
2014-10-18 19:15:20;   0.2;   0.0
2014-10-18 19:30:20;   0.2;   0.0
2014-10-18 19:45:20;   0.2;   0.0
2014-10-18 20:00:20;   0.2;   0.0
2014-10-18 20:15:20;   0.2;   0.0
2014-10-18 20:30:20;   0.2;   0.0
2014-10-18 20:45:20;   0.2;   0.0
2014-10-18 21:00:20;   0.2;   0.0
2014-10-18 21:15:20;   0.2;   0.0
2014-10-18 21:30:20;   0.2;   0.0
2014-10-18 21:45:20;   0.2;   0.0
2014-10-18 22:00:20;   0.2;   0.0
2014-10-18 22:15:20;   0.2;   0.0
2014-10-18 22:30:20;   0.2;   0.0
2014-10-18 22:45:20;   0.2;   0.0
2014-10-18 23:00:20;   0.2;   0.0
2014-10-18 23:15:20;   0.2;   0.0
2014-10-18 23:30:20;   0.2;   0.0
2014-10-18 23:45:20;   0.2;   0.0
2014-10-19 00:00:20;   0.2;   0.0
2014-10-19 00:15:20;   0.2;   0.0
2014-10-19 00:30:20;   0.2;   0.0
2014-10-19 00:45:20;   0.2;   0.0
2014-10-19 01:00:20;   0.2;   0.0
2014-10-19 01:15:20;   0.1;   0.0
2014-10-19 01:30:20;   0.1;   0.0
2014-10-19 01:45:20;   0.1;   0.0
2014-10-19 02:00:20;   0.1;   0.0
2014-10-19 02:15:20;   0.1;   0.0
2014-10-19 02:30:20;   0.1;   0.0
2014-10-19 02:45:20;   0.1;   0.0
2014-10-19 03:00:20;   0.1;   0.0
2014-10-19 03:15:20;   0.1;   0.0
2014-10-19 03:30:20;   0.1;   0.0
2014-10-19 03:45:20;   0.1;   0.0
2014-10-19 04:00:20;   0.1;   0.0
2014-10-19 04:15:20;   0.1;   0.0
2014-10-19 04:30:20;   0.1;   0.0
2014-10-19 04:45:20;   0.1;   0.0
2014-10-19 05:00:20;   0.1;   0.0
2014-10-19 05:15:20;   0.1;   0.0
2014-10-19 05:30:20;   0.1;   0.0
2014-10-19 05:45:20;   0.1;   0.0
2014-10-19 06:00:20;   0.1;   0.0
2014-10-19 06:15:20;   0.1;   0.0
2014-10-19 06:30:20;   0.1;   0.0
2014-10-19 06:45:20;   0.1;   0.0
2014-10-19 07:00:20;   0.0;   0.0
2014-10-19 07:15:20;   0.1;   0.0
2014-10-19 07:30:20;   0.5;   0.0
2014-10-19 07:45:20;   1.5;   0.0
2014-10-19 08:00:20;   4.2;   0.0
2014-10-19 08:15:20;   5.8;   0.0
2014-10-19 08:30:20;   8.7;   0.0
2014-10-19 08:45:20;  14.9;   0.0
2014-10-19 09:00:20;  14.6;   0.0
2014-10-19 09:15:20;  17.8;   0.0
2014-10-19 09:30:20;  20.8;   0.0
2014-10-19 09:45:20;  25.9;   0.0
2014-10-19 10:00:20;  23.1;   0.0
2014-10-19 10:15:20;  45.5;   0.0
2014-10-19 10:30:20;  69.3;   0.0
2014-10-19 10:45:20;  91.1;   0.0
2014-10-19 11:00:20;  53.1;   0.0
2014-10-19 11:15:20;  75.2;   0.0
2014-10-19 11:30:20;  80.9;   0.0
2014-10-19 11:45:20;  73.5;   0.0
2014-10-19 12:00:20;  52.5;   0.0
2014-10-19 12:15:20;  48.9;   0.0
2014-10-19 12:30:20;  23.6;   0.0
2014-10-19 12:45:20;  53.1;   0.0
2014-10-19 13:00:20;  77.7;   0.0
2014-10-19 13:15:20;  62.2;   0.0
2014-10-19 13:30:20;  54.1;   0.0
2014-10-19 13:45:20;  81.7;   0.0
2014-10-19 14:00:20;  81.9;   0.0
2014-10-19 14:15:20;  81.4;   0.0
2014-10-19 14:30:20; 101.0;   0.0
2014-10-19 14:45:20;  86.6;   0.0
2014-10-19 15:00:20;  48.8;   0.0
2014-10-19 15:15:20;  32.5;   0.0
2014-10-19 15:30:20;  20.4;   0.0
2014-10-19 15:45:20;  16.5;   0.0
2014-10-19 16:00:20;  13.5;   0.0
2014-10-19 16:15:20;   8.0;   0.0
2014-10-19 16:30:20;   5.6;   0.0
2014-10-19 16:45:20;   2.6;   0.0
2014-10-19 17:00:20;   1.6;   0.0
2014-10-19 17:15:20;   0.5;   0.0
2014-10-19 17:30:20;   0.1;   0.0
2014-10-19 17:45:20;   0.1;   0.0
