# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
Agc,1725972060999,1155505000000,,,-1410006123494856901,0.0,3.6426957016222734,-116.0,1.0,9,39.95390319824219,1575420000,6
Agc,1725972060999,1155505000000,,,-1410006123494856901,0.0,3.6426957016222734,-116.0,1.0,9,26.666786193847656,1176450000,6
Agc,1725972060999,1155505000000,,,-1410006123494856901,0.0,3.6426957016222734,-116.0,1.0,9,59.806297302246094,1561096000,5
Agc,1725972060999,1155505000000,,,-1410006123494856901,0.0,3.6426957016222734,-116.0,1.0,9,39.95390319824219,1575420000,5
Agc,1725972060999,1155505000000,,,-1410006123494856901,0.0,3.6426957016222734,-116.0,1.0,9,26.666786193847656,1176450000,5
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,39.22203063964844,1575420000,1
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,26.666786193847656,1176450000,1
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,39.22203063964844,1575420000,6
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,26.666786193847656,1176450000,6
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,60.70954132080078,1561096000,5
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,39.22203063964844,1575420000,5
Agc,1725972061999,1156505000000,,,-1410006123494857020,0.0,3.6616523641703163,-116.0,1.0,9,26.666786193847656,1176450000,5
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,38.210899353027344,1575420000,1
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,20.464778900146484,1176450000,1
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,60.15611267089844,1602000000,3
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,38.210899353027344,1575420000,6
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,20.464778900146484,1176450000,6
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,60.92140197753906,1561096000,5
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,38.210899353027344,1575420000,5
Agc,1725972062999,1157505000000,,,-1410006123494857138,0.0,3.693515605976732,-116.0,1.0,9,20.464778900146484,1176450000,5
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,40.46498489379883,1575420000,1
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,24.057228088378906,1176450000,1
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,59.806297302246094,1602000000,3
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,40.46498489379883,1575420000,6
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,24.057228088378906,1176450000,6
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,60.15611267089844,1561096000,5
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,40.46498489379883,1575420000,5
Agc,1725972063999,1158505000000,,,-1410006123494857257,0.0,3.705979214956781,-116.0,1.0,9,24.057228088378906,1176450000,5
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,24.430871963500977,1176450000,1
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,60.381736755371094,1602000000,3
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,24.430871963500977,1176450000,6
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,59.56501007080078,1561096000,5
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725972064999,1159505000000,,,-1410006123494857375,0.0,3.7094354965179916,-116.0,1.0,9,24.430871963500977,1176450000,5
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,38.62957763671875,1575420000,1
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,24.78910255432129,1176450000,1
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,59.56501007080078,1602000000,3
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,38.62957763671875,1575420000,6
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,24.78910255432129,1176450000,6
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,59.924476623535156,1561096000,5
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,38.62957763671875,1575420000,5
Agc,1725972065999,1160505000000,,,-1410006123494857494,0.0,3.729963232288348,-116.0,1.0,9,24.78910255432129,1176450000,5
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,24.430871963500977,1176450000,1
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,59.441802978515625,1602000000,3
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,24.430871963500977,1176450000,6
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,57.503597259521484,1561096000,5
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725972066999,1161505000000,,,-1410006123494857614,0.0,3.7302312412359147,-117.0,1.0,9,24.430871963500977,1176450000,5
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,38.42276382446289,1575420000,1
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,27.057228088378906,1176450000,1
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,59.806297302246094,1602000000,3
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,38.42276382446289,1575420000,6
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,27.057228088378906,1176450000,6
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,59.441802978515625,1561096000,5
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,38.42276382446289,1575420000,5
Agc,1725972067999,1162505000000,,,-1410006123494857732,0.0,3.7428626540377343,-117.0,1.0,9,27.057228088378906,1176450000,5
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,25.828941345214844,1176450000,1
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,59.806297302246094,1602000000,3
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,25.828941345214844,1176450000,6
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,60.15611267089844,1561096000,5
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725972068999,1163505000000,,,-1410006123494857849,0.0,3.747402900570857,-116.0,1.0,9,25.828941345214844,1176450000,5
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,37.657474517822266,1575420000,1
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,27.430871963500977,1176450000,1
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,59.924476623535156,1602000000,3
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,37.657474517822266,1575420000,6
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,27.430871963500977,1176450000,6
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,59.441802978515625,1561096000,5
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,37.657474517822266,1575420000,5
Agc,1725972069999,1164505000000,,,-1410006123494857966,0.0,3.7380289496362074,-115.0,1.0,9,27.430871963500977,1176450000,5
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,39.22203063964844,1575420000,1
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,25.30018424987793,1176450000,1
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,59.441802978515625,1602000000,3
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,39.22203063964844,1575420000,6
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,25.30018424987793,1176450000,6
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,61.720664978027344,1561096000,5
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,39.22203063964844,1575420000,5
Agc,1725972070999,1165505000000,,,-1410006123494858082,0.0,3.7573092906461496,-115.0,1.0,9,25.30018424987793,1176450000,5
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,40.127628326416016,1575420000,1
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,20.046100616455078,1176450000,1
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,60.92140197753906,1602000000,3
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,40.127628326416016,1575420000,6
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,20.046100616455078,1176450000,6
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,59.924476623535156,1561096000,5
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,40.127628326416016,1575420000,5
Agc,1725972071999,1166505000000,,,-1410006123494858199,0.0,3.7311151935956217,-115.0,1.0,9,20.046100616455078,1176450000,5
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,40.127628326416016,1575420000,1
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,22.492671966552734,1176450000,1
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,60.70954132080078,1602000000,3
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,40.127628326416016,1575420000,6
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,22.492671966552734,1176450000,6
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,58.10286331176758,1561096000,5
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,40.127628326416016,1575420000,5
Agc,1725972072999,1167505000000,,,-1410006123494858316,0.0,3.645682768705547,-115.0,1.0,9,22.492671966552734,1176450000,5
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,37.307655334472656,1575420000,1
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,26.864200592041016,1176450000,1
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,59.56501007080078,1602000000,3
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,37.307655334472656,1575420000,6
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,26.864200592041016,1176450000,6
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,56.60566711425781,1561096000,5
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,37.307655334472656,1575420000,5
Agc,1725972073999,1168505000000,,,-1410006123494858433,0.0,3.613719719412723,-115.0,1.0,9,26.864200592041016,1176450000,5
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,40.70967483520508,1575420000,1
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,23.464778900146484,1176450000,1
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,59.441802978515625,1602000000,3
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,40.70967483520508,1575420000,6
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,23.464778900146484,1176450000,6
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,59.924476623535156,1561096000,5
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,40.70967483520508,1575420000,5
Agc,1725972074999,1169505000000,,,-1410006123494858550,0.0,3.578811355172374,-116.0,1.0,9,23.464778900146484,1176450000,5
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,38.62957763671875,1575420000,1
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,20.666786193847656,1176450000,1
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,59.06133270263672,1602000000,3
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,38.62957763671875,1575420000,6
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,20.666786193847656,1176450000,6
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,60.92140197753906,1561096000,5
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,38.62957763671875,1575420000,5
Agc,1725972075999,1170505000000,,,-1410006123494858668,0.0,3.558017996290779,-116.0,1.0,9,20.666786193847656,1176450000,5
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,39.31695556640625,1575420000,1
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,21.77836036682129,1176450000,1
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,60.15611267089844,1602000000,3
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,39.31695556640625,1575420000,6
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,21.77836036682129,1176450000,6
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,59.06133270263672,1561096000,5
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,39.31695556640625,1575420000,5
Agc,1725972076999,1171505000000,,,-1410006123494858785,0.0,3.5778995680555017,-116.0,1.0,9,21.77836036682129,1176450000,5
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,39.22203063964844,1575420000,1
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,12.0,1176450000,1
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,59.924476623535156,1602000000,3
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,39.22203063964844,1575420000,6
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,12.0,1176450000,6
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,57.882957458496094,1561096000,5
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,39.22203063964844,1575420000,5
Agc,1725972077999,1172505000000,,,-1410006123494858903,0.0,3.597490465427536,-116.0,1.0,9,12.0,1176450000,5
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,39.595672607421875,1575420000,1
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,16.718292236328125,1176450000,1
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,59.924476623535156,1602000000,3
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,39.595672607421875,1575420000,6
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,16.718292236328125,1176450000,6
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,62.09431457519531,1561096000,5
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,39.595672607421875,1575420000,5
Agc,1725972078999,1173505000000,,,-1410006123494859021,0.0,3.614369064533461,-116.0,1.0,9,16.718292236328125,1176450000,5
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,37.42583465576172,1575420000,1
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,14.257962226867676,1176450000,1
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,59.441802978515625,1602000000,3
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,37.42583465576172,1575420000,6
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,14.257962226867676,1176450000,6
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,59.806297302246094,1561096000,5
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,37.42583465576172,1575420000,5
Agc,1725972079999,1174505000000,,,-1410006123494859139,0.0,3.584653473062078,-115.0,1.0,9,14.257962226867676,1176450000,5
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,15.430871963500977,1176450000,1
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,58.45743942260742,1602000000,3
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,15.430871963500977,1176450000,6
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,58.7981071472168,1561096000,5
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725972080999,1175505000000,,,-1410006123494859256,0.0,3.6232630647266957,-116.0,1.0,9,15.430871963500977,1176450000,5
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,19.26103401184082,1176450000,1
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,59.56501007080078,1602000000,3
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,19.26103401184082,1176450000,6
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,59.19001770019531,1561096000,5
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725972081999,1176505000000,,,-1410006123494859375,0.0,3.6223214546557174,-116.0,1.0,9,19.26103401184082,1176450000,5
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,36.691375732421875,1575420000,1
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,21.152156829833984,1176450000,1
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,60.49237823486328,1602000000,3
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,36.691375732421875,1575420000,6
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,21.152156829833984,1176450000,6
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,59.19001770019531,1561096000,5
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,36.691375732421875,1575420000,5
Agc,1725972082999,1177505000000,,,-1410006123494859494,0.0,3.6293183173284116,-116.0,1.0,9,21.152156829833984,1176450000,5
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,38.42276382446289,1575420000,1
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,16.492671966552734,1176450000,1
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,58.7981071472168,1602000000,3
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,38.42276382446289,1575420000,6
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,16.492671966552734,1176450000,6
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,59.19001770019531,1561096000,5
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,38.42276382446289,1575420000,5
Agc,1725972083999,1178505000000,,,-1410006123494859613,0.0,3.6382373688030962,-116.0,1.0,9,16.492671966552734,1176450000,5
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,36.94316101074219,1575420000,1
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,17.25796127319336,1176450000,1
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,59.441802978515625,1602000000,3
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,36.94316101074219,1575420000,6
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,17.25796127319336,1176450000,6
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,60.381736755371094,1561096000,5
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,36.94316101074219,1575420000,5
Agc,1725972084999,1179505000000,,,-1410006123494859732,0.0,3.718890963527198,-116.0,1.0,9,17.25796127319336,1176450000,5
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,40.46498489379883,1575420000,1
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,14.046100616455078,1176450000,1
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,59.924476623535156,1602000000,3
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,40.46498489379883,1575420000,6
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,14.046100616455078,1176450000,6
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,60.381736755371094,1561096000,5
Agc,1725972085999,1180505000000,,,-1410006123494859850,0.0,3.6718152316509216,-116.0,1.0,9,40.46498489379883,1575420000,5
